name,sat,result,truth_masks
Name,sat,"""Pc Z""","[True, True, True, True, True, True]"
Name,sat,"""P@ C""","[False, True, True, True, True, True]"
Name,sat,"""B""","[True, False, True, True, True, True]"
Name,sat,"""H ""","[True, True, False, True, True, True]"
Name,unsat,,"[True, True, True, False, True, True]"
Name,sat,"""p Db""","[True, True, True, True, False, True]"
Name,sat,"""Pu h""","[True, True, True, True, True, False]"
Email,sat,"""A@.B""","[True, True, True, True, True, True]"
Email,sat,""" @.C""","[False, True, True, True, True, True]"
Email,sat,"""@.C""","[True, False, True, True, True, True]"
Email,sat,"""A@.@""","[True, True, False, True, True, True]"
Email,sat,"""B@""","[True, True, True, False, True, True]"
Email,sat,"""CA@.""","[True, True, True, True, False, True]"
Email,sat,"""H@.manager""","[True, True, True, True, True, False]"
Password,sat,"""0#hU""","[True, True, True, True, True]"
Password,unsat,,"[False, True, True, True, True]"
Password,sat,"""0{Kp""","[True, False, True, True, True]"
Password,sat,"""3\u{2004}p$""","[True, True, False, True, True]"
Password,sat,"""@H$0""","[True, True, True, False, True]"
Password,sat,"""\u{440}$hC""","[True, True, True, True, False]"
Url,sat,"""http://.""","[True, True, True]"
Url,sat,""".""","[False, True, True]"
Url,sat,"""https://.K ""","[True, False, True]"
Url,sat,"""https://""","[True, True, False]"
Date,sat,"""dummy""","[True, True, True, True]"
Date,sat,"""dummy""","[False, True, True, True]"
Date,sat,"""dummy""","[True, False, True, True]"
Date,sat,"""dummy""","[True, True, False, True]"
Date,sat,"""dummy""","[True, True, True, False]"
German IBAN,sat,"""121000ABCDEFGHIJKLMNOP""","[True, True, True]"
German IBAN,sat,"""121000""","[False, True, True]"
German IBAN,sat,"""ABCD00EFGHIJKLMNOPQRST""","[True, False, True]"
German IBAN,sat,"""1210ABCDEFGHIJKLMNOPQR""","[True, True, False]"
